tag,helpful,weighted_vote_score,comment,date,minutes,early_access
not recommende,2,0.5045871734619141,"De pire en pire...  J'ai joué au début du jeu, je trouvais le concept intéressant et j'ai décidé de m'y remettre il y a quelques jours. C'est simplement une catastrophe : bourré de conneries de skins et microtransactions, des pubs partouts, des notifications type jeu mobile... Bref l'interface est sans doute l'une des plus horrible qu'il m'ai été donné de voir dans le monde du JV.  De plus, les parties sont REMPLIES de cheater ! Ca voit à travers les murs, rentre des tirs en tirant 5m à coté, encaisse un chargeur mais fait du oneshot...   Je ne suis de base pas fan de ce genre de jeux d'affrontements multi, mais là c'est clairement ce qui se fait de mieux dans le pire !  A fuir si vous aimez les VRAIS jeux de tir !",2024-10-21 14:18:05,1495,False
recommende,0,0.5,"Bon jeux   Point negative les joueur ,  Pratiquement personne utilise le ping (un atout selon moin le plus importent dans ce type de jeux)  Point negative trop de bot par moment   point negative encore trop de monde qui utilise des AIM bot   sinon quand vous arriver a avoir une bonne equipe avec une game pas trop de bot ou AIM le jeux devien tellement amusent  et stressant tout le long",2025-04-22 03:09:13,123388,False
recommende,0,0.5,"je laisse un petit comme car pas envie de m'éterniser, ma fois le jeu a bien évolué, sympa et évolutif, aujourd'hui PUBG reste un très bon jeu compétiteur et un pilier dans son domaine. il est a recommander à qui veut gagner en skill dans les fps en général ! Merci au Développeurs",2025-03-27 12:33:17,25353,False
recommende,0,0.5,"Franchement, PUBG reste une référence absolue dans le monde du Battle Royale. Chaque partie est une vraie montée d’adrénaline : tu débarques sur une map immense, tu fouilles pour trouver les meilleures armes, et chaque bruit de pas te met en alerte maximale.  Les cartes sont hyper variées, entre les grandes étendues d’Erangel et les combats frénétiques de Sanhok. Le feeling des armes est top, super réaliste, et quand tu réussis enfin à décrocher ce fameux « Chicken Dinner », c’est juste ultra satisfaisant.  J’adore aussi jouer en squad avec des potes, ça ajoute une vraie dimension stratégique au jeu. Certes, les débuts peuvent être un peu difficiles si t’es nouveau, mais une fois que tu prends le pli, chaque partie devient une aventure unique.  Si t’aimes les jeux compétitifs et les moments où ton cœur s’emballe à chaque duel, PUBG est clairement fait pour toi.  ✅ Points forts :  Ambiance intense et immersive Cartes variées et stratégiques Sensation des armes ultra réaliste Moments épiques entre amis  ❌ Point faible :  Peut être un peu rude pour les nouveaux joueurs",2025-01-08 20:56:37,8485,False
recommende,0,0.5,"PUBG...  Ayant débuté ce jeu sur sa version mobile en 2018 et passer sur la version pc en 2021, j'y ai passé des moments incroyables. Entre mon expérience dans la scène compétitive (amatrice) sur mobile en ayant rejoins une multitude de clans, et en participants à des tournois, customs, scrims, des évènements steamer. J'ai rencontré un tas d'individus, passer tellement de moments de fous rires, ressenti tellement d'excitation, de déception, parfois de rage mais aussi des moments de joie...  Un battle royal atypique, visant un public plus mature....  je conseil vivement ce jeu, la prise en main est difficile mais avec le temps et la persévérance, vous pourrez y faire des choses que vous même ne vous doutiez pas que vous en étiez capable 😉",2025-01-01 22:36:46,35135,False
not recommende,0,0.5,"50% of the time the game crash when starting or doesn't want to close itself even with the task manager. 5800x3d rtx3080 32gb ram btw. Game didn't age well, movements feels like shit too.",2024-06-10 08:38:02,29462,False
not recommende,0,0.5,"Plantages incessants dans le menu depuis des mois. Le jeu fonctionnait il y a longtemps, mais quand j'ai tenté de m'y remettre il y a quelques mois, c'était impossible de faire une partie complète sans que le jeu plante et se ferme complètement. J'ai remarqué un bug aussi au niveau du CPU où mon jeu commence à 25% d'utilisation dans le menu et l'utilisation du CPU augmente progressivement jusqu'à atteindre 100%, dans les menus. Lorsque le CPU atteint 100%, le jeu plante.",2024-05-20 06:26:18,359,False
not recommende,1,0.4859813153743744,problème de sécurité je ne sais quoi encore un jeux buger codé avec le cul,2024-12-25 00:16:50,230,False
not recommende,0,0.4761904776096344,"This game (Only this one) systematically turn off my screens after random amount of time (HDMI no signal), forced to hard rebood the PC.  Same problem for more than a year.  Pile of trash built by baboons.",2025-03-30 23:49:11,8088,False
not recommende,0,0.4761904776096344,JEU de minable fait par des minables une fois que tu achete l extention il te bannisse sae sont des voleurs ni plus ni mois,2024-09-08 18:23:57,6962,False
recommende,1,0.523809552192688,"Meilleur Battle Royal.  J'ai commencé avec H1Z1, puis PUBG, quelques passages sur Fortnite et Warzone en parallèle. Mais on revient toujours vers celui qui a pavé les voies du genre. Entretenu en contenu, avec toujours plus de maps, mais qui, elles au moins reste dans le temps.  Foncez :D",2025-01-22 20:48:53,13688,False
recommende,1,0.5153099298477173,Ça fait des années que je me régale dessus et j espère que les devs vont encore s améliorer mais JE VALIDE LARGE !!!,2024-08-06 12:04:59,14958,False
recommende,0,0.5,"On va commencer par le principal défaut du jeu ... les désync. Quand on tombe contre des adversaires qui ont 200 de ping et où on meurt en étant a l'abri depuis 1s c'est relativement rageant.  Un autre point négatif pour les nouveaux joueurs pourrait être le matchmaking, assez obscure voir inexistant.   En dehors de ça le jeux est une pépite tant au niveau des mécaniques que des sensations de shoot.  Le coté lent et réaliste ne plaira pas a tout le monde mais c'est aussi ce qui fait le charme de ce jeu.   Concernant le point le plus visible dans les commentaires, les cheaters: oui vous allez en voir de temps a autre (comme dans tout les fps) mais 95% du temps ou les gens crient au cheat, ils sont juste tombés sur un joueur bien meilleur qu'eux (ce qui renvoi au problème de matchmaking et non de cheat ...).  A vrai dire, en dehors des fin de saison en ranked , je rencontre assez peu de cheater dans mes parties.  Donc pour finir, oui le jeux a des défauts, mais aussi beaucoup de qualités surtout pour un jeu gratuit datant de 2017.  s'il reste aujourd'hui autant de joueurs journaliers 8 ans plus tard, ce n'est pas pour rien, Il offre une expérience de jeu difficilement trouvable ailleurs.",2025-04-15 02:43:50,384777,False
not recommende,0,0.5,"Ne fonctionne pas, je me fais kick au bout de 10 secondes, parce qu'il y a un bug du logitiel anti triche, j'ai tout essayé rien n'y fait",2025-04-08 20:40:39,22110,False
recommende,0,0.5,"I'm Bad, but the game is fun to play with friend",2025-01-11 22:13:33,4528,False
recommende,0,0.5,"Une reference dans son style de jeu , j'ai jouer au jeu depuis ces debut par intermitence , connus ces heures de gloires comme ces temps moins encourageant.. mais il est la , tel un phenix , et c'est temps mieux.",2024-10-23 21:12:01,4735,False
not recommende,0,0.5,"all cheater , you ban 66 000 account by week and they come again towmorow . u think u will do something with interest one day or u just wait all ur real player leave our game ....",2024-07-21 03:55:48,6744,False
recommende,0,0.5,"Jeu incroyable, apres plus de 2000h de jeu, je peu vous dire que rare sont le cheaters, le moment de loot est un peu long mais rien de plus satisfaisant que lorsque vous faites de bonnes games !",2024-07-13 20:51:38,134316,False
not recommende,0,0.5,"Je n'y avais pas joué depuis un bon bout de temps, je ne reconnais plus le jeu.  Je ne peux même plus kiffer explorer la map les cercles sont trop rapides c'est infernal. Le loot a perdu de son intérêt car je suis déjà full stuff en fouillant 2 maisons à l'atterrissage, car il y a des avions de largage toutes les 2 minutes. Je n'ai même plus envie de dézinguer les autres joueurs leur loot ne m'intéresse plus.  Ok il y a des nouveaux véhicules et les map sont mieux faites mais tout ça part à la poubelle car les mécaniques ""coeur"" du jeu sont complètement flinguées. On est pas loin de call of. Je désinstalle.",2024-06-01 23:42:13,61930,False
recommende,1,0.4904123544692993,"Un des FPS les plus éprouvants, addictif et réaliste. A déconseiller aux néophytes.",2024-11-29 09:30:25,443176,False
not recommende,2,0.4871794879436493,"Ce jeu est codé avec le cul, zéro optimisation quelque soit la config. Lag constant lorsque des joueurs sont proches, injouable. C'est quand même un problème qui date de plus de 5 ans. Bravo à ceux qui parviennent à le faire tourner correctement !",2024-09-22 18:52:15,15288,False
recommende,0,0.4761904776096344,"⭐⭐⭐⭐⭐ (5/5)  🔥 Le Battle Royale qui a révolutionné le genre ! 🔥  PUBG: BATTLEGROUNDS reste une référence incontournable pour les amateurs de Battle Royale. Avec son gameplay réaliste, sa tension omniprésente et son immense terrain de jeu, chaque partie est une expérience unique.  ✅ Un gameplay stratégique et immersif : Contrairement aux autres Battle Royale, PUBG mise sur le réalisme et l'intensité des combats. Chaque décision compte, que ce soit le choix de l’équipement, la gestion des déplacements ou l'utilisation du terrain.  ✅ Des cartes variées et bien pensées : De l’iconique Erangel aux vastes plaines de Miramar, chaque carte offre un environnement unique qui pousse à adapter son style de jeu.  ✅ Une évolution constante : Depuis sa sortie, le jeu n'a cessé de s'améliorer avec de nouvelles armes, des mécaniques de jeu raffinées et des mises à jour régulières qui maintiennent l'intérêt des joueurs.  ✅ Un vrai frisson à chaque partie : Rien n’égale l’adrénaline d’une partie où l'on se retrouve dans le cercle final, le cœur battant, face aux derniers survivants.  PUBG: BATTLEGROUNDS est une expérience palpitante pour tous les fans de FPS et de Battle Royale. Si vous aimez les défis, la stratégie et les montées d’adrénaline, c'est le jeu qu'il vous faut ! 🎯🏆",2025-04-07 23:15:50,688,False
not recommende,0,0.5,"Vraiment mauvais jeux , full cheater and full bug",2024-08-10 16:52:28,593,False
recommende,0,0.5,"en tant que tel le jeu n'est pas mauvais. Cependant la triche reste trop importante. Les mouvements des joueurs sont exagérés (ça dance sur place littéralement tout en alignant des balles dans un papier A4 à 300m) et par dessus tout, vous pouvez à tout moment atterrir en ne voyant personne en parachute et vous faire acceuillir par des balles.  Le jeu en lui même est bien aboutit, complet et entretenu. A réserver pour les amateurs de survie et adrénaline.",2024-10-19 16:39:51,200851,False
recommende,0,0.4761904776096344,"J'aime bien.  Sauf quand tu es top 2 et que tu te fais tuer par un cloporte couché par terre en train de camper. Bien mieux que gaynite.",2024-11-17 15:19:55,2388,False
not recommende,0,0.4761904776096344,1 partie sur 2 crash serveur plein. jeu abandonne par les dev.      1/5 etoiles,2024-08-16 23:16:07,24881,False
not recommende,0,0.5,"De la merde, je ne peux plus le lancer, déjà que les problèmes d'optimisation était catastrophique, la même Apex Legend fait mieux.",2024-10-23 13:57:51,567,False
not recommende,1,0.523809552192688,IL MON BANI CAR JAIME LES HOMMES ILS SONT DONC HOMOPHOBE C TRAI GRAVEU PSK MOI JE SUIS GAY AVEC ADRIEN LE COPAIN GAY AUSSI,2024-09-28 02:40:57,31199,False
recommende,0,0.5,Pratique pour s'entrainer de manière réaliste à la guerre à venir. On y croise plein de Russes en plus c'est vraiment RP.,2025-05-04 15:36:14,18938,False
not recommende,0,0.5,"beaucoup de cheater sur ce jeu, surtout en partie classé, c'est HONTEUX",2025-04-30 21:28:07,33035,False
recommende,0,0.5,great games !!!!! best game in the world!!!!! yaouuu,2025-03-14 22:59:59,71095,False
recommende,0,0.5,Cela fait plus de 6 ans que je joue au jeu et c'est toujours un plaisir ! Merci PUBG !!!,2024-12-03 18:43:57,48033,False
not recommende,2,0.5,"""I tried PUBG again after a long break because it had become infested with cheaters, and unlike before, the cheaters now kill each other. That just shows how much worse it has gotten.""",2024-11-18 01:41:37,37130,False
not recommende,1,0.5,"Bonsoir, je suis déçu de l'équipe qui gère PUBG car j'ai ACHETER !! ce jeu en 2017 pour y joué avec un ami. J'ai cumulé 130h de jeu et après une longue période d'inactivité sur le jeu, a mon retour dessus je suis Banni définitivement !! J'ai tenté de les contacter mais avec aucune réponse concret des leurs parts... Sauf pour me dire que j'ai triché sur le jeu ... un jeu que j'ai acheté en 2017, pour joué avec un ami, que j'ai 130h de jeu et j'ai triché en 2024 ???? j'ai pas tout compris. Bref une grosse déception pour moi !! j'éspère que cela ne vous arrivera pas. Cordialement.",2025-02-11 20:21:10,7839,False
recommende,0,0.5,très bon BR ! bien complet et vieilli plutôt bien,2024-06-21 19:20:21,18030,False
recommende,0,0.5,Bon ben Battle royale quoi ..... assez lent .... voila voila ...,2025-04-04 00:49:16,19250,False
recommende,0,0.5,génial mais attention aux tricheurs de chinois,2025-04-27 16:36:19,22944,False
recommende,0,0.5,Toujours un très bon défouloir. Pas de prise de tête et le jeu en équipe est toujours cool.,2025-01-30 18:02:05,1897,False
not recommende,1,0.523809552192688,"Jeu codé avec le cul , rempli de cheateur , impossible de faire une game sans avoir un seul soucis , il est vraiment cancer",2025-01-28 21:59:09,41872,False
recommende,0,0.5,Top du Top meilleur et de très très loin BR éxistant depuis longtemps. Je recommande a 200% PUBG BATTLEGROUNDS !,2024-06-30 19:26:50,320,False
not recommende,0,0.4761904776096344,"optimiser avec des gants de boxe, usine à frics rien de plus",2024-07-15 14:57:07,14533,False
recommende,0,0.5,Need more time to figure out if the game is worth it.,2024-11-30 23:13:43,273562,False
recommende,0,0.5,"Better than CS2.  Also, I'm now fluent in Vietnamese, Indonesian, Cantonese, Urdu, Mandarin, Thai and Korean.  Thank you PUBG <3",2024-11-09 01:42:07,10189,False
recommende,0,0.5,"Trop de cheater tue le jeux, c'est chiant car c'est un bon jeu",2024-05-19 19:22:49,63335,False
not recommende,0,0.4761904776096344,toujours des mise a jour qui creer plein de bug,2024-11-06 18:16:17,4810,False
recommende,0,0.5,CHEATER LAND mais jeu terriblement bien fait et prenant.,2025-04-10 22:19:45,411072,False
not recommende,0,0.5,Le jeu est toujours pas fichu d'être correctement optimisé c'est lamentable.,2024-06-04 22:34:44,4187,False
recommende,0,0.5,moins bien que H1Z1 le goat mais fait l'affaire,2024-12-22 11:47:34,3289,False
recommende,1,0.523809552192688,It's been 8 years since i first played this game and i still enjoy it.,2025-04-19 15:22:17,62140,False
recommende,1,0.5089285969734192,extremement punitif mais tellement jouissif,2025-04-24 11:29:03,15228,False
recommende,0,0.5,"Ça consomme un max ce truc, mais c'est fun !",2025-05-04 13:48:11,5278,False
recommende,0,0.5,jeu tres simple mais avec beaucoup de contenu,2024-09-15 23:33:05,730,False
recommende,0,0.5,Très bon jeux malgrès qu'il y a pas mal de cheater !!,2024-09-26 20:01:01,60312,False
not recommende,0,0.5,"super jeu, dommage qu'il n'y est que des bots et des cheaters",2024-06-05 18:10:13,58761,False
recommende,0,0.5,"Pour les faux smart, la pire race.  Apprenez à tenir une souris bande d'*****.",2025-01-26 00:14:49,2730,False
recommende,0,0.5,faites un mode 1v1 qui marche,2024-10-27 21:30:15,62979,False
recommende,0,0.5,en coop ca reste genial malgre les critiques,2024-07-15 03:41:44,484,False
recommende,0,0.5,"Jeux solide, mais demande un bon niveau de skill. Loin d'être un casual game",2024-07-25 09:19:49,53303,False
recommende,0,0.5,l'un des meilleure br,2025-04-02 13:01:03,33886,False
recommende,0,0.5,first and still the best battleroyal....,2025-02-26 12:35:03,5076,False
recommende,0,0.5,Bon jeu meme apres tout ce temps!,2025-03-31 21:46:14,35483,False
recommende,0,0.5,Se bataille royal est super cool,2024-09-26 19:17:43,6328,False
recommende,0,0.5,J'y joue depuis ses origines et il ne m'a jamais déçu...,2024-07-11 04:37:07,84714,False
not recommende,2,0.49438202381134033,"ONLY CHEATERS AND NO LIFE ON THIS GAME , DEAD GAME !!! DO SOMTHING",2024-08-24 01:35:31,5690,False
recommende,0,0.5,tres bien avec des map differente je recomende,2024-06-22 17:42:31,3417,False
not recommende,1,0.523809552192688,"Jeu infesté de cheaters, c'est dommage !!!",2025-02-20 17:50:17,27640,False
recommende,0,0.5,best game ever !,2025-04-24 21:51:35,48074,False
recommende,0,0.5,"ämes sensibles, s'abstenir",2025-04-10 14:43:56,16815,False
recommende,0,0.5,bon jeu,2024-12-22 15:44:49,576,False
recommende,0,0.5,Jeu exigeant mais bien.,2024-12-11 01:24:14,52837,False
not recommende,3,0.5454545617103577,cheater in everygame,2024-09-08 19:08:15,2148,False
recommende,1,0.523809552192688,"Après avoir testé ce jeu quelques heures je peux affirmer qu il est toujours le meilleur du genre, malgré quelques problèmes récurrents",2024-12-21 18:59:06,630306,False
recommende,1,0.5197044610977173,Jeu super fun.,2024-12-22 22:03:11,93962,False
not recommende,0,0.5,Vous etes des débiles,2025-05-06 19:37:31,3040,False
recommende,0,0.5,super jeu de randonné,2025-05-01 17:46:50,3992,False
recommende,0,0.5,best game ever,2025-03-01 15:11:02,416654,False
not recommende,0,0.5,"Jeu nul a chier , n'y joué surtout pas",2024-09-21 15:58:20,14868,False
recommende,0,0.5,"Nice game, very nostalgic !",2024-08-05 23:07:34,90968,False
recommende,1,0.5142349004745483,Juste Excellent malgré les cheaters !,2024-11-28 09:13:10,90822,False
recommende,0,0.5,Très bon jeu,2025-05-04 11:18:25,6230,False
recommende,0,0.5,En détente,2025-03-30 20:29:45,63349,False
not recommende,2,0.52173912525177,etait bon vla  5ans .... jeux de pisse bin plein de cheater...,2024-10-29 23:33:03,64269,False
not recommende,0,0.5,full of cheaters,2024-12-11 17:42:47,149918,False
recommende,0,0.5,RENCONTRE AVEC D'AUTRE JOUEUR DU MONDE ENTIER,2024-07-28 19:33:26,26601,False
recommende,0,0.5,Un super jeu que je joue depuis des lustres,2024-05-25 22:50:10,33710,False
recommende,0,0.5,Vivement l'update UE,2025-04-19 11:17:06,49578,False
recommende,0,0.5,BEST SIMULATEUR DE MARCHE,2025-03-10 12:48:26,6268,False
recommende,0,0.5,Best Game on Pc,2025-02-22 19:22:05,12135,False
not recommende,0,0.5,0% opti,2024-11-16 02:05:35,5908,False
not recommende,0,0.5,FULL OF CHEATERS. FULL OF CHEATERS. FULL OF CHEATERS. FULL OF CHEATERS. FULL OF CHEATERS. FULL OF CHEATERS. FULL OF CHEATERS. FULL OF CHEATERS. FULL OF CHEATERS. FULL OF CHEATERS. FULL OF CHEATERS. FULL OF CHEATERS. FULL OF CHEATERS. FULL OF CHEATERS. FULL OF CHEATERS. FULL OF CHEATERS.,2024-08-12 19:26:45,16976,False
recommende,1,0.5089285969734192,"Plus rien à dire sur PUBG , le top!",2024-05-23 15:49:46,13819,False
recommende,0,0.5,"c'est devenu un vrai bon jeu   par contre les skins et danses fortnite ça rend un peu sad, j'imagine qu'il faut ce qu'il faut pour attirer la nouvelle génération de tards",2025-02-04 23:38:49,16211,False
not recommende,0,0.5,jeux de merde sa serai bien que vous laisser les joueur avec manette  continuer a jouer normalement avec vos mise a jour de merde qui enleve les controleur manette a chaque mise a jour de merde,2024-11-15 16:57:57,103670,False
recommende,0,0.5,Excellent jeu battle royale ;,2024-06-23 16:33:05,28006,False
recommende,1,0.5258620381355286,"Cé tro b1, on se régal tro avé lé copaingues ! miu ke Fourte-nite ahahaha",2024-10-22 23:35:46,42098,False
recommende,0,0.5,10/10,2025-03-10 21:06:15,104418,False
not recommende,0,0.5,marche pas sous linux..,2025-01-25 19:23:09,2906,False
recommende,0,0.5,Trés bon jeu,2024-09-01 18:22:12,139677,False
not recommende,2,0.533502995967865,trop de tricheurs,2024-12-22 18:08:49,138226,False
recommende,1,0.523809552192688,c comme fortnote mais moins woke 🔥RAAAAAh 🦅,2024-08-14 23:14:35,63845,False
recommende,0,0.5,still kickin',2024-11-06 10:57:19,78573,False
recommende,0,0.5,ratatatatatata le bruit de l'ak47,2024-05-29 21:08:35,3469,False
not recommende,1,0.4811664819717407,même pas d'option pour mettre son clavier en azerty,2024-07-26 20:38:58,1069,False
not recommende,13,0.625873327255249,qu'avez vous fait à mon PUBG ?,2024-05-14 21:51:00,17190,False
recommende,0,0.5,tres bon fps,2025-03-29 00:13:36,124903,False
recommende,0,0.5,au top !,2025-02-07 14:19:29,36241,False
recommende,4,0.5074276328086853,je conseille,2024-11-16 15:08:06,54294,False
recommende,0,0.5,oui,2024-12-31 14:09:38,8265,False
recommende,1,0.523809552192688,Il vieilli comme un bon vin,2024-11-03 19:18:39,7914,False
recommende,0,0.5,teg fg h fh rxh,2024-12-17 20:05:41,7250,False
recommende,0,0.5,ca prend du temps pour ouvrir un jeux,2024-08-18 19:55:41,104248,False
not recommende,0,0.5,FULL BEUG,2025-05-06 18:56:31,4710,False
not recommende,1,0.5,to many aim bot battleye is dog shit,2024-10-06 03:25:55,78204,False
recommende,2,0.5081300735473633,Un incontournable.,2024-05-14 18:44:25,94412,False
recommende,0,0.5,Très bien!!!,2025-03-16 12:14:45,61853,False
not recommende,1,0.5,30 % Voir plus sont des cheater ...,2024-09-22 21:36:26,60055,False
recommende,0,0.5,Très bon jeux,2024-06-23 10:31:17,50187,False
recommende,0,0.5,too much  cheater,2024-05-30 11:37:56,34769,False
recommende,2,0.5394737124443054,well i'm just bad at this game,2024-06-09 00:18:41,2505,False
recommende,0,0.5,top,2025-05-07 11:28:50,11794,False
recommende,0,0.5,cool,2025-04-09 19:19:00,131687,False
recommende,0,0.5,Top,2025-03-30 21:59:10,107347,False
recommende,0,0.5,best of the best BR,2024-05-16 20:09:40,3077,False
recommende,0,0.5,le seul probleme sont les hackers,2024-12-31 22:17:19,136517,False
recommende,0,0.5,positive,2024-10-11 00:25:55,114488,False
not recommende,1,0.4761905074119568,wtf u guys did to our game. beurkkkkkkkkkkkkkk wokkkkkk,2024-06-16 14:14:53,105371,False
recommende,0,0.5,COOL,2025-04-27 10:40:06,74030,False
recommende,0,0.5,au top,2025-01-06 12:00:17,23538,False
